,ID,Symbol,Entrez_Gene_ID,MGI_Marker_ID,Name,Feature_Type
663,10338708,NA,NA,NA,NA,NA
664,10338709,NA,NA,NA,NA,NA
665,10338710,NA,NA,NA,NA,NA
666,10338711,NA,NA,NA,NA,NA
667,10338712,NA,NA,NA,NA,NA
668,10338713,NA,NA,NA,NA,NA
669,10338714,NA,NA,NA,NA,NA
670,10338715,NA,NA,NA,NA,NA
671,10338716,NA,NA,NA,NA,NA
672,10338717,NA,NA,NA,NA,NA
673,10338718,NA,NA,NA,NA,NA
674,10338719,NA,NA,NA,NA,NA
675,10338720,NA,NA,NA,NA,NA
676,10338721,NA,NA,NA,NA,NA
677,10338722,NA,NA,NA,NA,NA
678,10338723,NA,NA,NA,NA,NA
679,10338724,NA,NA,NA,NA,NA
680,10338725,NA,NA,NA,NA,NA
681,10338726,NA,NA,NA,NA,NA
682,10338727,NA,NA,NA,NA,NA
683,10338728,NA,NA,NA,NA,NA
684,10338729,NA,NA,NA,NA,NA
685,10338730,NA,NA,NA,NA,NA
686,10338731,NA,NA,NA,NA,NA
687,10338732,NA,NA,NA,NA,NA
688,10338733,NA,NA,NA,NA,NA
689,10338734,NA,NA,NA,NA,NA
690,10338735,NA,NA,NA,NA,NA
691,10338736,NA,NA,NA,NA,NA
692,10338737,NA,NA,NA,NA,NA
693,10338738,NA,NA,NA,NA,NA
694,10338739,NA,NA,NA,NA,NA
695,10338740,NA,NA,NA,NA,NA
696,10338741,NA,NA,NA,NA,NA
697,10338742,NA,NA,NA,NA,NA
698,10338743,NA,NA,NA,NA,NA
699,10338744,NA,NA,NA,NA,NA
700,10338745,NA,NA,NA,NA,NA
701,10338746,NA,NA,NA,NA,NA
702,10338747,NA,NA,NA,NA,NA
703,10338748,NA,NA,NA,NA,NA
704,10338749,NA,NA,NA,NA,NA
705,10338750,NA,NA,NA,NA,NA
706,10338751,NA,NA,NA,NA,NA
707,10338752,NA,NA,NA,NA,NA
708,10338753,NA,NA,NA,NA,NA
709,10338754,NA,NA,NA,NA,NA
710,10338755,NA,NA,NA,NA,NA
711,10338756,NA,NA,NA,NA,NA
712,10338757,NA,NA,NA,NA,NA
713,10338758,NA,NA,NA,NA,NA
714,10338759,NA,NA,NA,NA,NA
715,10338760,NA,NA,NA,NA,NA
716,10338761,NA,NA,NA,NA,NA
717,10338762,NA,NA,NA,NA,NA
718,10338763,NA,NA,NA,NA,NA
719,10338764,NA,NA,NA,NA,NA
720,10338765,NA,NA,NA,NA,NA
721,10338766,NA,NA,NA,NA,NA
722,10338767,NA,NA,NA,NA,NA
723,10338768,NA,NA,NA,NA,NA
724,10338769,NA,NA,NA,NA,NA
725,10338770,NA,NA,NA,NA,NA
726,10338771,NA,NA,NA,NA,NA
727,10338772,NA,NA,NA,NA,NA
728,10338773,NA,NA,NA,NA,NA
729,10338774,NA,NA,NA,NA,NA
730,10338775,NA,NA,NA,NA,NA
731,10338776,NA,NA,NA,NA,NA
732,10338777,NA,NA,NA,NA,NA
733,10338778,NA,NA,NA,NA,NA
734,10338779,NA,NA,NA,NA,NA
735,10338780,NA,NA,NA,NA,NA
736,10338781,NA,NA,NA,NA,NA
737,10338782,NA,NA,NA,NA,NA
738,10338783,NA,NA,NA,NA,NA
739,10338784,NA,NA,NA,NA,NA
740,10338785,NA,NA,NA,NA,NA
741,10338786,NA,NA,NA,NA,NA
742,10338787,NA,NA,NA,NA,NA
743,10338788,NA,NA,NA,NA,NA
744,10338789,NA,NA,NA,NA,NA
745,10338790,NA,NA,NA,NA,NA
746,10338791,NA,NA,NA,NA,NA
747,10338792,NA,NA,NA,NA,NA
748,10338793,NA,NA,NA,NA,NA
749,10338794,NA,NA,NA,NA,NA
750,10338795,NA,NA,NA,NA,NA
751,10338796,NA,NA,NA,NA,NA
752,10338797,NA,NA,NA,NA,NA
753,10338798,NA,NA,NA,NA,NA
754,10338799,NA,NA,NA,NA,NA
755,10338800,NA,NA,NA,NA,NA
756,10338801,NA,NA,NA,NA,NA
757,10338802,NA,NA,NA,NA,NA
758,10338803,NA,NA,NA,NA,NA
759,10338804,NA,NA,NA,NA,NA
760,10338805,NA,NA,NA,NA,NA
761,10338806,NA,NA,NA,NA,NA
762,10338807,NA,NA,NA,NA,NA
763,10338808,NA,NA,NA,NA,NA
764,10338809,NA,NA,NA,NA,NA
765,10338810,NA,NA,NA,NA,NA
766,10338811,NA,NA,NA,NA,NA
767,10338812,NA,NA,NA,NA,NA
768,10338813,NA,NA,NA,NA,NA
769,10338814,NA,NA,NA,NA,NA
770,10338815,NA,NA,NA,NA,NA
771,10338816,NA,NA,NA,NA,NA
772,10338817,NA,NA,NA,NA,NA
773,10338818,NA,NA,NA,NA,NA
774,10338819,NA,NA,NA,NA,NA
775,10338820,NA,NA,NA,NA,NA
776,10338821,NA,NA,NA,NA,NA
777,10338822,NA,NA,NA,NA,NA
778,10338823,NA,NA,NA,NA,NA
779,10338824,NA,NA,NA,NA,NA
780,10338825,NA,NA,NA,NA,NA
781,10338826,NA,NA,NA,NA,NA
782,10338827,NA,NA,NA,NA,NA
783,10338828,NA,NA,NA,NA,NA
784,10338829,NA,NA,NA,NA,NA
785,10338830,NA,NA,NA,NA,NA
786,10338831,NA,NA,NA,NA,NA
787,10338832,NA,NA,NA,NA,NA
788,10338833,NA,NA,NA,NA,NA
789,10338834,NA,NA,NA,NA,NA
790,10338835,NA,NA,NA,NA,NA
791,10338836,NA,NA,NA,NA,NA
792,10338837,NA,NA,NA,NA,NA
793,10338838,NA,NA,NA,NA,NA
794,10338839,NA,NA,NA,NA,NA
795,10338840,NA,NA,NA,NA,NA
796,10338841,NA,NA,NA,NA,NA
797,10338842,NA,NA,NA,NA,NA
798,10338843,NA,NA,NA,NA,NA
799,10338844,NA,NA,NA,NA,NA
800,10338845,NA,NA,NA,NA,NA
801,10338846,NA,NA,NA,NA,NA
802,10338847,NA,NA,NA,NA,NA
803,10338848,NA,NA,NA,NA,NA
804,10338849,NA,NA,NA,NA,NA
805,10338850,NA,NA,NA,NA,NA
806,10338851,NA,NA,NA,NA,NA
807,10338852,NA,NA,NA,NA,NA
808,10338853,NA,NA,NA,NA,NA
809,10338854,NA,NA,NA,NA,NA
810,10338855,NA,NA,NA,NA,NA
811,10338856,NA,NA,NA,NA,NA
812,10338857,NA,NA,NA,NA,NA
813,10338858,NA,NA,NA,NA,NA
814,10338859,NA,NA,NA,NA,NA
815,10338860,NA,NA,NA,NA,NA
816,10338861,NA,NA,NA,NA,NA
817,10338862,NA,NA,NA,NA,NA
818,10338863,NA,NA,NA,NA,NA
819,10338864,NA,NA,NA,NA,NA
820,10338865,NA,NA,NA,NA,NA
821,10338866,NA,NA,NA,NA,NA
822,10338867,NA,NA,NA,NA,NA
823,10338868,NA,NA,NA,NA,NA
824,10338869,NA,NA,NA,NA,NA
825,10338870,NA,NA,NA,NA,NA
826,10338871,NA,NA,NA,NA,NA
827,10338872,NA,NA,NA,NA,NA
828,10338873,NA,NA,NA,NA,NA
829,10338874,NA,NA,NA,NA,NA
830,10338875,NA,NA,NA,NA,NA
831,10338876,NA,NA,NA,NA,NA
832,10338877,NA,NA,NA,NA,NA
833,10338878,NA,NA,NA,NA,NA
834,10338879,NA,NA,NA,NA,NA
835,10338880,NA,NA,NA,NA,NA
836,10338881,NA,NA,NA,NA,NA
837,10338882,NA,NA,NA,NA,NA
838,10338883,NA,NA,NA,NA,NA
839,10338884,NA,NA,NA,NA,NA
840,10338885,NA,NA,NA,NA,NA
841,10338886,NA,NA,NA,NA,NA
842,10338887,NA,NA,NA,NA,NA
843,10338888,NA,NA,NA,NA,NA
844,10338889,NA,NA,NA,NA,NA
845,10338890,NA,NA,NA,NA,NA
846,10338891,NA,NA,NA,NA,NA
847,10338892,NA,NA,NA,NA,NA
848,10338893,NA,NA,NA,NA,NA
849,10338894,NA,NA,NA,NA,NA
850,10338895,NA,NA,NA,NA,NA
851,10338896,NA,NA,NA,NA,NA
852,10338897,NA,NA,NA,NA,NA
853,10338898,NA,NA,NA,NA,NA
854,10338899,NA,NA,NA,NA,NA
855,10338900,NA,NA,NA,NA,NA
856,10338901,NA,NA,NA,NA,NA
857,10338902,NA,NA,NA,NA,NA
858,10338903,NA,NA,NA,NA,NA
859,10338904,NA,NA,NA,NA,NA
860,10338905,NA,NA,NA,NA,NA
861,10338906,NA,NA,NA,NA,NA
862,10338907,NA,NA,NA,NA,NA
863,10338908,NA,NA,NA,NA,NA
864,10338909,NA,NA,NA,NA,NA
865,10338910,NA,NA,NA,NA,NA
866,10338911,NA,NA,NA,NA,NA
867,10338912,NA,NA,NA,NA,NA
868,10338913,NA,NA,NA,NA,NA
869,10338914,NA,NA,NA,NA,NA
870,10338915,NA,NA,NA,NA,NA
871,10338916,NA,NA,NA,NA,NA
872,10338917,NA,NA,NA,NA,NA
873,10338918,NA,NA,NA,NA,NA
874,10338919,NA,NA,NA,NA,NA
875,10338920,NA,NA,NA,NA,NA
876,10338921,NA,NA,NA,NA,NA
877,10338922,NA,NA,NA,NA,NA
878,10338923,NA,NA,NA,NA,NA
879,10338924,NA,NA,NA,NA,NA
880,10338925,NA,NA,NA,NA,NA
881,10338926,NA,NA,NA,NA,NA
882,10338927,NA,NA,NA,NA,NA
883,10338928,NA,NA,NA,NA,NA
884,10338929,NA,NA,NA,NA,NA
885,10338930,NA,NA,NA,NA,NA
886,10338931,NA,NA,NA,NA,NA
887,10338932,NA,NA,NA,NA,NA
888,10338933,NA,NA,NA,NA,NA
889,10338934,NA,NA,NA,NA,NA
890,10338935,NA,NA,NA,NA,NA
891,10338936,NA,NA,NA,NA,NA
892,10338937,NA,NA,NA,NA,NA
893,10338938,NA,NA,NA,NA,NA
894,10338939,NA,NA,NA,NA,NA
895,10338940,NA,NA,NA,NA,NA
896,10338941,NA,NA,NA,NA,NA
897,10338942,NA,NA,NA,NA,NA
898,10338943,NA,NA,NA,NA,NA
899,10338944,NA,NA,NA,NA,NA
900,10338945,NA,NA,NA,NA,NA
901,10338946,NA,NA,NA,NA,NA
902,10338947,NA,NA,NA,NA,NA
903,10338948,NA,NA,NA,NA,NA
904,10338949,NA,NA,NA,NA,NA
905,10338950,NA,NA,NA,NA,NA
906,10338951,NA,NA,NA,NA,NA
907,10338952,NA,NA,NA,NA,NA
908,10338953,NA,NA,NA,NA,NA
909,10338954,NA,NA,NA,NA,NA
910,10338955,NA,NA,NA,NA,NA
911,10338956,NA,NA,NA,NA,NA
912,10338957,NA,NA,NA,NA,NA
913,10338958,NA,NA,NA,NA,NA
914,10338959,NA,NA,NA,NA,NA
915,10338960,NA,NA,NA,NA,NA
916,10338961,NA,NA,NA,NA,NA
917,10338962,NA,NA,NA,NA,NA
918,10338963,NA,NA,NA,NA,NA
919,10338964,NA,NA,NA,NA,NA
920,10338965,NA,NA,NA,NA,NA
921,10338966,NA,NA,NA,NA,NA
922,10338967,NA,NA,NA,NA,NA
923,10338968,NA,NA,NA,NA,NA
924,10338969,NA,NA,NA,NA,NA
925,10338970,NA,NA,NA,NA,NA
926,10338971,NA,NA,NA,NA,NA
927,10338972,NA,NA,NA,NA,NA
928,10338973,NA,NA,NA,NA,NA
929,10338974,NA,NA,NA,NA,NA
930,10338975,NA,NA,NA,NA,NA
931,10338976,NA,NA,NA,NA,NA
932,10338977,NA,NA,NA,NA,NA
933,10338978,NA,NA,NA,NA,NA
934,10338979,NA,NA,NA,NA,NA
935,10338980,NA,NA,NA,NA,NA
936,10338981,NA,NA,NA,NA,NA
937,10338982,NA,NA,NA,NA,NA
938,10338983,NA,NA,NA,NA,NA
939,10338984,NA,NA,NA,NA,NA
940,10338985,NA,NA,NA,NA,NA
941,10338986,NA,NA,NA,NA,NA
942,10338987,NA,NA,NA,NA,NA
943,10338988,NA,NA,NA,NA,NA
944,10338989,NA,NA,NA,NA,NA
945,10338990,NA,NA,NA,NA,NA
946,10338991,NA,NA,NA,NA,NA
947,10338992,NA,NA,NA,NA,NA
948,10338993,NA,NA,NA,NA,NA
949,10338994,NA,NA,NA,NA,NA
950,10338995,NA,NA,NA,NA,NA
951,10338996,NA,NA,NA,NA,NA
952,10338997,NA,NA,NA,NA,NA
953,10338998,NA,NA,NA,NA,NA
954,10338999,NA,NA,NA,NA,NA
955,10339000,NA,NA,NA,NA,NA
956,10339001,NA,NA,NA,NA,NA
957,10339002,NA,NA,NA,NA,NA
958,10339003,NA,NA,NA,NA,NA
959,10339004,NA,NA,NA,NA,NA
960,10339005,NA,NA,NA,NA,NA
961,10339006,NA,NA,NA,NA,NA
962,10339007,NA,NA,NA,NA,NA
963,10339008,NA,NA,NA,NA,NA
964,10339009,NA,NA,NA,NA,NA
965,10339010,NA,NA,NA,NA,NA
966,10339011,NA,NA,NA,NA,NA
967,10339012,NA,NA,NA,NA,NA
968,10339013,NA,NA,NA,NA,NA
969,10339014,NA,NA,NA,NA,NA
970,10339015,NA,NA,NA,NA,NA
971,10339016,NA,NA,NA,NA,NA
972,10339017,NA,NA,NA,NA,NA
973,10339018,NA,NA,NA,NA,NA
974,10339019,NA,NA,NA,NA,NA
975,10339020,NA,NA,NA,NA,NA
976,10339021,NA,NA,NA,NA,NA
977,10339022,NA,NA,NA,NA,NA
978,10339023,NA,NA,NA,NA,NA
979,10339024,NA,NA,NA,NA,NA
980,10339025,NA,NA,NA,NA,NA
981,10339026,NA,NA,NA,NA,NA
982,10339027,NA,NA,NA,NA,NA
983,10339028,NA,NA,NA,NA,NA
984,10339029,NA,NA,NA,NA,NA
985,10339030,NA,NA,NA,NA,NA
986,10339031,NA,NA,NA,NA,NA
987,10339032,NA,NA,NA,NA,NA
988,10339033,NA,NA,NA,NA,NA
989,10339034,NA,NA,NA,NA,NA
990,10339035,NA,NA,NA,NA,NA
991,10339036,NA,NA,NA,NA,NA
992,10339037,NA,NA,NA,NA,NA
993,10339038,NA,NA,NA,NA,NA
994,10339039,NA,NA,NA,NA,NA
995,10339040,NA,NA,NA,NA,NA
996,10339041,NA,NA,NA,NA,NA
997,10339042,NA,NA,NA,NA,NA
998,10339043,NA,NA,NA,NA,NA
999,10339044,NA,NA,NA,NA,NA
1000,10339045,NA,NA,NA,NA,NA
1001,10339046,NA,NA,NA,NA,NA
1002,10339047,NA,NA,NA,NA,NA
1003,10339048,NA,NA,NA,NA,NA
1004,10339049,NA,NA,NA,NA,NA
1005,10339050,NA,NA,NA,NA,NA
1006,10339051,NA,NA,NA,NA,NA
1007,10339052,NA,NA,NA,NA,NA
1008,10339053,NA,NA,NA,NA,NA
1009,10339054,NA,NA,NA,NA,NA
1010,10339055,NA,NA,NA,NA,NA
1011,10339056,NA,NA,NA,NA,NA
1012,10339057,NA,NA,NA,NA,NA
1013,10339058,NA,NA,NA,NA,NA
1014,10339059,NA,NA,NA,NA,NA
1015,10339060,NA,NA,NA,NA,NA
1016,10339061,NA,NA,NA,NA,NA
1017,10339062,NA,NA,NA,NA,NA
1018,10339063,NA,NA,NA,NA,NA
1019,10339064,NA,NA,NA,NA,NA
1020,10339065,NA,NA,NA,NA,NA
1021,10339066,NA,NA,NA,NA,NA
1022,10339067,NA,NA,NA,NA,NA
1023,10339068,NA,NA,NA,NA,NA
1024,10339069,NA,NA,NA,NA,NA
1025,10339070,NA,NA,NA,NA,NA
1026,10339071,NA,NA,NA,NA,NA
1027,10339072,NA,NA,NA,NA,NA
1028,10339073,NA,NA,NA,NA,NA
1029,10339074,NA,NA,NA,NA,NA
1030,10339075,NA,NA,NA,NA,NA
1031,10339076,NA,NA,NA,NA,NA
1032,10339077,NA,NA,NA,NA,NA
1033,10339078,NA,NA,NA,NA,NA
1034,10339079,NA,NA,NA,NA,NA
1035,10339080,NA,NA,NA,NA,NA
1036,10339081,NA,NA,NA,NA,NA
1037,10339082,NA,NA,NA,NA,NA
1038,10339083,NA,NA,NA,NA,NA
1039,10339084,NA,NA,NA,NA,NA
1040,10339085,NA,NA,NA,NA,NA
1041,10339086,NA,NA,NA,NA,NA
1042,10339087,NA,NA,NA,NA,NA
1043,10339088,NA,NA,NA,NA,NA
1044,10339089,NA,NA,NA,NA,NA
1045,10339090,NA,NA,NA,NA,NA
1046,10339091,NA,NA,NA,NA,NA
1047,10339092,NA,NA,NA,NA,NA
1048,10339093,NA,NA,NA,NA,NA
1049,10339094,NA,NA,NA,NA,NA
1050,10339095,NA,NA,NA,NA,NA
1051,10339096,NA,NA,NA,NA,NA
1052,10339097,NA,NA,NA,NA,NA
1053,10339098,NA,NA,NA,NA,NA
1054,10339099,NA,NA,NA,NA,NA
1055,10339100,NA,NA,NA,NA,NA
1056,10339101,NA,NA,NA,NA,NA
1057,10339102,NA,NA,NA,NA,NA
1058,10339103,NA,NA,NA,NA,NA
1059,10339104,NA,NA,NA,NA,NA
1060,10339105,NA,NA,NA,NA,NA
1061,10339106,NA,NA,NA,NA,NA
1062,10339107,NA,NA,NA,NA,NA
1063,10339108,NA,NA,NA,NA,NA
1064,10339109,NA,NA,NA,NA,NA
1065,10339110,NA,NA,NA,NA,NA
1066,10339111,NA,NA,NA,NA,NA
1067,10339112,NA,NA,NA,NA,NA
1068,10339113,NA,NA,NA,NA,NA
1069,10339114,NA,NA,NA,NA,NA
1070,10339115,NA,NA,NA,NA,NA
1071,10339116,NA,NA,NA,NA,NA
1072,10339117,NA,NA,NA,NA,NA
1073,10339118,NA,NA,NA,NA,NA
1074,10339119,NA,NA,NA,NA,NA
1075,10339120,NA,NA,NA,NA,NA
1076,10339121,NA,NA,NA,NA,NA
1077,10339122,NA,NA,NA,NA,NA
1078,10339123,NA,NA,NA,NA,NA
1079,10339124,NA,NA,NA,NA,NA
1080,10339125,NA,NA,NA,NA,NA
1081,10339126,NA,NA,NA,NA,NA
1082,10339127,NA,NA,NA,NA,NA
1083,10339128,NA,NA,NA,NA,NA
1084,10339129,NA,NA,NA,NA,NA
1085,10339130,NA,NA,NA,NA,NA
1086,10339131,NA,NA,NA,NA,NA
1087,10339132,NA,NA,NA,NA,NA
1088,10339133,NA,NA,NA,NA,NA
1089,10339134,NA,NA,NA,NA,NA
1090,10339135,NA,NA,NA,NA,NA
1091,10339136,NA,NA,NA,NA,NA
1092,10339137,NA,NA,NA,NA,NA
1093,10339138,NA,NA,NA,NA,NA
1094,10339139,NA,NA,NA,NA,NA
1095,10339140,NA,NA,NA,NA,NA
1096,10339141,NA,NA,NA,NA,NA
1097,10339142,NA,NA,NA,NA,NA
1098,10339143,NA,NA,NA,NA,NA
1099,10339144,NA,NA,NA,NA,NA
1100,10339145,NA,NA,NA,NA,NA
1101,10339146,NA,NA,NA,NA,NA
1102,10339147,NA,NA,NA,NA,NA
1103,10339148,NA,NA,NA,NA,NA
1104,10339149,NA,NA,NA,NA,NA
1105,10339150,NA,NA,NA,NA,NA
1106,10339151,NA,NA,NA,NA,NA
1107,10339152,NA,NA,NA,NA,NA
1108,10339153,NA,NA,NA,NA,NA
1109,10339154,NA,NA,NA,NA,NA
1110,10339155,NA,NA,NA,NA,NA
1111,10339156,NA,NA,NA,NA,NA
1112,10339157,NA,NA,NA,NA,NA
1113,10339158,NA,NA,NA,NA,NA
1114,10339159,NA,NA,NA,NA,NA
1115,10339160,NA,NA,NA,NA,NA
1116,10339161,NA,NA,NA,NA,NA
1117,10339162,NA,NA,NA,NA,NA
1118,10339163,NA,NA,NA,NA,NA
1119,10339164,NA,NA,NA,NA,NA
1120,10339165,NA,NA,NA,NA,NA
1121,10339166,NA,NA,NA,NA,NA
1122,10339167,NA,NA,NA,NA,NA
1123,10339168,NA,NA,NA,NA,NA
1124,10339169,NA,NA,NA,NA,NA
1125,10339170,NA,NA,NA,NA,NA
1126,10339171,NA,NA,NA,NA,NA
1127,10339172,NA,NA,NA,NA,NA
1128,10339173,NA,NA,NA,NA,NA
1129,10339174,NA,NA,NA,NA,NA
1130,10339175,NA,NA,NA,NA,NA
1131,10339176,NA,NA,NA,NA,NA
1132,10339177,NA,NA,NA,NA,NA
1133,10339178,NA,NA,NA,NA,NA
1134,10339179,NA,NA,NA,NA,NA
1135,10339180,NA,NA,NA,NA,NA
1136,10339181,NA,NA,NA,NA,NA
1137,10339182,NA,NA,NA,NA,NA
1138,10339183,NA,NA,NA,NA,NA
1139,10339184,NA,NA,NA,NA,NA
1140,10339185,NA,NA,NA,NA,NA
1141,10339186,NA,NA,NA,NA,NA
1142,10339187,NA,NA,NA,NA,NA
1143,10339188,NA,NA,NA,NA,NA
1144,10339189,NA,NA,NA,NA,NA
1145,10339190,NA,NA,NA,NA,NA
1146,10339191,NA,NA,NA,NA,NA
1147,10339192,NA,NA,NA,NA,NA
1148,10339193,NA,NA,NA,NA,NA
1149,10339194,NA,NA,NA,NA,NA
1150,10339195,NA,NA,NA,NA,NA
1151,10339196,NA,NA,NA,NA,NA
1152,10339197,NA,NA,NA,NA,NA
1153,10339198,NA,NA,NA,NA,NA
1154,10339199,NA,NA,NA,NA,NA
1155,10339200,NA,NA,NA,NA,NA
1156,10339201,NA,NA,NA,NA,NA
1157,10339202,NA,NA,NA,NA,NA
1158,10339203,NA,NA,NA,NA,NA
1159,10339204,NA,NA,NA,NA,NA
1160,10339205,NA,NA,NA,NA,NA
1161,10339206,NA,NA,NA,NA,NA
1162,10339207,NA,NA,NA,NA,NA
1163,10339208,NA,NA,NA,NA,NA
1164,10339209,NA,NA,NA,NA,NA
1165,10339210,NA,NA,NA,NA,NA
1166,10339211,NA,NA,NA,NA,NA
1167,10339212,NA,NA,NA,NA,NA
1168,10339213,NA,NA,NA,NA,NA
1169,10339214,NA,NA,NA,NA,NA
1170,10339215,NA,NA,NA,NA,NA
1171,10339216,NA,NA,NA,NA,NA
1172,10339217,NA,NA,NA,NA,NA
1173,10339218,NA,NA,NA,NA,NA
1174,10339219,NA,NA,NA,NA,NA
1175,10339220,NA,NA,NA,NA,NA
1176,10339221,NA,NA,NA,NA,NA
1177,10339222,NA,NA,NA,NA,NA
1178,10339223,NA,NA,NA,NA,NA
1179,10339224,NA,NA,NA,NA,NA
1180,10339225,NA,NA,NA,NA,NA
1181,10339226,NA,NA,NA,NA,NA
1182,10339227,NA,NA,NA,NA,NA
1183,10339228,NA,NA,NA,NA,NA
1184,10339229,NA,NA,NA,NA,NA
1185,10339230,NA,NA,NA,NA,NA
1186,10339231,NA,NA,NA,NA,NA
1187,10339232,NA,NA,NA,NA,NA
1188,10339233,NA,NA,NA,NA,NA
1189,10339234,NA,NA,NA,NA,NA
1190,10339235,NA,NA,NA,NA,NA
1191,10339236,NA,NA,NA,NA,NA
1192,10339237,NA,NA,NA,NA,NA
1193,10339238,NA,NA,NA,NA,NA
1194,10339239,NA,NA,NA,NA,NA
1195,10339240,NA,NA,NA,NA,NA
1196,10339241,NA,NA,NA,NA,NA
1197,10339242,NA,NA,NA,NA,NA
1198,10339243,NA,NA,NA,NA,NA
1199,10339244,NA,NA,NA,NA,NA
1200,10339245,NA,NA,NA,NA,NA
1201,10339246,NA,NA,NA,NA,NA
1202,10339247,NA,NA,NA,NA,NA
1203,10339248,NA,NA,NA,NA,NA
1204,10339249,NA,NA,NA,NA,NA
1205,10339250,NA,NA,NA,NA,NA
1206,10339251,NA,NA,NA,NA,NA
1207,10339252,NA,NA,NA,NA,NA
1208,10339253,NA,NA,NA,NA,NA
1209,10339254,NA,NA,NA,NA,NA
1210,10339255,NA,NA,NA,NA,NA
1211,10339256,NA,NA,NA,NA,NA
1212,10339257,NA,NA,NA,NA,NA
1213,10339258,NA,NA,NA,NA,NA
1214,10339259,NA,NA,NA,NA,NA
1215,10339260,NA,NA,NA,NA,NA
1216,10339261,NA,NA,NA,NA,NA
1217,10339262,NA,NA,NA,NA,NA
1218,10339263,NA,NA,NA,NA,NA
1219,10339264,NA,NA,NA,NA,NA
1220,10339265,NA,NA,NA,NA,NA
1221,10339266,NA,NA,NA,NA,NA
1222,10339267,NA,NA,NA,NA,NA
1223,10339268,NA,NA,NA,NA,NA
1224,10339269,NA,NA,NA,NA,NA
1225,10339270,NA,NA,NA,NA,NA
1226,10339271,NA,NA,NA,NA,NA
1227,10339272,NA,NA,NA,NA,NA
1228,10339273,NA,NA,NA,NA,NA
1229,10339274,NA,NA,NA,NA,NA
1230,10339275,NA,NA,NA,NA,NA
1231,10339276,NA,NA,NA,NA,NA
1232,10339277,NA,NA,NA,NA,NA
1233,10339278,NA,NA,NA,NA,NA
1234,10339279,NA,NA,NA,NA,NA
1235,10339280,NA,NA,NA,NA,NA
1236,10339281,NA,NA,NA,NA,NA
1237,10339282,NA,NA,NA,NA,NA
1238,10339283,NA,NA,NA,NA,NA
1239,10339284,NA,NA,NA,NA,NA
1240,10339285,NA,NA,NA,NA,NA
1241,10339286,NA,NA,NA,NA,NA
1242,10339287,NA,NA,NA,NA,NA
1243,10339288,NA,NA,NA,NA,NA
1244,10339289,NA,NA,NA,NA,NA
1245,10339290,NA,NA,NA,NA,NA
1246,10339291,NA,NA,NA,NA,NA
1247,10339292,NA,NA,NA,NA,NA
1248,10339293,NA,NA,NA,NA,NA
1249,10339294,NA,NA,NA,NA,NA
1250,10339295,NA,NA,NA,NA,NA
1251,10339296,NA,NA,NA,NA,NA
1252,10339297,NA,NA,NA,NA,NA
1253,10339298,NA,NA,NA,NA,NA
1254,10339299,NA,NA,NA,NA,NA
1255,10339300,NA,NA,NA,NA,NA
1256,10339301,NA,NA,NA,NA,NA
1257,10339302,NA,NA,NA,NA,NA
1258,10339303,NA,NA,NA,NA,NA
1259,10339304,NA,NA,NA,NA,NA
1260,10339305,NA,NA,NA,NA,NA
1261,10339306,NA,NA,NA,NA,NA
1262,10339307,NA,NA,NA,NA,NA
1263,10339308,NA,NA,NA,NA,NA
1264,10339309,NA,NA,NA,NA,NA
1265,10339310,NA,NA,NA,NA,NA
1266,10339311,NA,NA,NA,NA,NA
1267,10339312,NA,NA,NA,NA,NA
1268,10339313,NA,NA,NA,NA,NA
1269,10339314,NA,NA,NA,NA,NA
1270,10339315,NA,NA,NA,NA,NA
1271,10339316,NA,NA,NA,NA,NA
1272,10339317,NA,NA,NA,NA,NA
1273,10339318,NA,NA,NA,NA,NA
1274,10339319,NA,NA,NA,NA,NA
1275,10339320,NA,NA,NA,NA,NA
1276,10339321,NA,NA,NA,NA,NA
1277,10339322,NA,NA,NA,NA,NA
1278,10339323,NA,NA,NA,NA,NA
1279,10339324,NA,NA,NA,NA,NA
1280,10339325,NA,NA,NA,NA,NA
1281,10339326,NA,NA,NA,NA,NA
1282,10339327,NA,NA,NA,NA,NA
1283,10339328,NA,NA,NA,NA,NA
1284,10339329,NA,NA,NA,NA,NA
1285,10339330,NA,NA,NA,NA,NA
1286,10339331,NA,NA,NA,NA,NA
1287,10339332,NA,NA,NA,NA,NA
1288,10339333,NA,NA,NA,NA,NA
1289,10339334,NA,NA,NA,NA,NA
1290,10339335,NA,NA,NA,NA,NA
1291,10339336,NA,NA,NA,NA,NA
1292,10339337,NA,NA,NA,NA,NA
1293,10339338,NA,NA,NA,NA,NA
1294,10339339,NA,NA,NA,NA,NA
1295,10339340,NA,NA,NA,NA,NA
1296,10339341,NA,NA,NA,NA,NA
1297,10339342,NA,NA,NA,NA,NA
1298,10339343,NA,NA,NA,NA,NA
1299,10339344,NA,NA,NA,NA,NA
1300,10339345,NA,NA,NA,NA,NA
1301,10339346,NA,NA,NA,NA,NA
1302,10339347,NA,NA,NA,NA,NA
1303,10339348,NA,NA,NA,NA,NA
1304,10339349,NA,NA,NA,NA,NA
1305,10339350,NA,NA,NA,NA,NA
1306,10339351,NA,NA,NA,NA,NA
1307,10339352,NA,NA,NA,NA,NA
1308,10339353,NA,NA,NA,NA,NA
1309,10339354,NA,NA,NA,NA,NA
1310,10339355,NA,NA,NA,NA,NA
1311,10339356,NA,NA,NA,NA,NA
